logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-317.512,0.0107627,0,0.5,0.05,49.0305,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998682,-nan,-nan,-nan,0.510078,-nan,-nan,-nan
-283.143,0.280321,0,0.5,0.05,15.751,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999065,-nan,-nan,-nan,0.501892,0,-nan,-nan
-279.14,0.280321,0,0.5,0.05,15.9408,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998498,-nan,-nan,-nan,0.523622,0,-nan,-nan
-302.054,0.828419,0,0.5,0.05,43.4071,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999238,-nan,-nan,-nan,0.505775,0,-nan,-nan
-281.226,0.280321,0,0.5,0.05,15.3678,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997932,-nan,-nan,-nan,0.497145,0,-nan,-nan
-283.346,0.280321,0,0.5,0.05,16.5791,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998607,-nan,-nan,-nan,0.49305,0,-nan,-nan
-282.284,0.280321,0,0.5,0.05,17.7788,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997294,-nan,-nan,-nan,0.521703,0,-nan,-nan
-281.669,0.280321,0,0.5,0.05,16.6096,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99708,-nan,-nan,-nan,0.528,0,-nan,-nan
-281.152,0.280321,0,0.5,0.05,16.4485,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998573,-nan,-nan,-nan,0.4984,0,-nan,-nan
-299.093,0.533369,0,0.5,0.05,25.858,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998896,-nan,-nan,-nan,0.507539,-nan,-nan,-nan
-300.411,0.533369,0,0.5,0.05,25.1766,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.541864,-nan,-nan,-nan
-300.335,0.533369,0,0.5,0.05,25.8423,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998514,-nan,-nan,-nan,0.500377,-nan,-nan,-nan
-282.649,0.280321,0,0.5,0.05,14.0516,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998933,-nan,-nan,-nan,0.506994,0,-nan,-nan
-282.595,0.280321,0,0.5,0.05,15.0762,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519059,0,-nan,-nan
-282.385,0.280321,0,0.5,0.05,14.4444,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998645,-nan,-nan,-nan,0.518549,0,-nan,-nan
-316.059,0.0107627,0,0.5,0.05,51.404,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99926,-nan,-nan,-nan,0.506098,-nan,-nan,-nan
-285.473,0.280321,0,0.5,0.05,16.2728,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502445,0,-nan,-nan
-286.182,0.280321,0,0.5,0.05,15.1719,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.510238,0,-nan,-nan
-285.967,0.280321,0,0.5,0.05,14.3362,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998603,-nan,-nan,-nan,0.504058,0,-nan,-nan
-297.757,0.828419,0,0.5,0.05,44.7928,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998795,-nan,-nan,-nan,0.51024,0,-nan,-nan
-285.82,0.280321,0,0.5,0.05,11.9923,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998622,-nan,-nan,-nan,0.508002,0,-nan,-nan
-284.13,0.280321,0,0.5,0.05,12.6918,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998557,-nan,-nan,-nan,0.504026,0,-nan,-nan
-281.337,0.280321,0,0.5,0.05,13.1477,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998667,-nan,-nan,-nan,0.497475,0,-nan,-nan
-281.857,0.280321,0,0.5,0.05,13.5083,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998611,-nan,-nan,-nan,0.535131,0,-nan,-nan
-281.163,0.280321,0,0.5,0.05,13.7726,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.530169,0,-nan,-nan
-309.498,0.930763,0,0.5,0.05,45.9944,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998779,-nan,-nan,-nan,0.503212,-nan,-nan,-nan
-281.642,0.280321,0,0.5,0.05,14.4477,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995751,-nan,-nan,-nan,0.501413,0,-nan,-nan
-279.558,0.280321,0,0.5,0.05,14.8454,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991826,-nan,-nan,-nan,0.524834,0,-nan,-nan
-279.586,0.280321,0,0.5,0.05,14.2897,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998538,-nan,-nan,-nan,0.48926,0,-nan,-nan
-279.967,0.280321,0,0.5,0.05,13.5305,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.510501,0,-nan,-nan
-279.718,0.280321,0,0.5,0.05,13.9518,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.488183,0,-nan,-nan
-300.807,0.828419,0,0.5,0.05,42.1216,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99814,-nan,-nan,-nan,0.510523,0,-nan,-nan
-294.171,0.828419,0,0.5,0.05,41.7573,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504013,0,-nan,-nan
-285.958,0.280321,0,0.5,0.05,11.2896,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997655,-nan,-nan,-nan,0.507755,0,-nan,-nan
-295.989,0.828419,0,0.5,0.05,44.4094,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999288,-nan,-nan,-nan,0.505014,0,-nan,-nan
-305.052,0.533369,0,0.5,0.05,30.435,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998239,-nan,-nan,-nan,0.504489,-nan,-nan,-nan
-300.583,0.828419,0,0.5,0.05,45.329,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997116,-nan,-nan,-nan,0.506415,0,-nan,-nan
-295.256,0.828419,0,0.5,0.05,44.5291,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505138,0,-nan,-nan
-281.148,0.280321,0,0.5,0.05,11.3781,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998328,-nan,-nan,-nan,0.515395,0,-nan,-nan
-281.483,0.280321,0,0.5,0.05,9.20339,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997218,-nan,-nan,-nan,0.50487,0,-nan,-nan
-282.384,0.280321,0,0.5,0.05,12.1992,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998623,-nan,-nan,-nan,0.501631,0,-nan,-nan
-278.555,0.280321,0,0.5,0.05,12.8256,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.51473,0,-nan,-nan
-278.782,0.280321,0,0.5,0.05,12.675,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997257,-nan,-nan,-nan,0.495481,0,-nan,-nan
-278.313,0.280321,0,0.5,0.05,11.974,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.498379,0,-nan,-nan
-277.861,0.280321,0,0.5,0.05,9.84717,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.491037,0,-nan,-nan
-279.595,0.280321,0,0.5,0.05,7.03279,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991946,-nan,-nan,-nan,0.497115,0,-nan,-nan
-279.794,0.280321,0,0.5,0.05,6.89809,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996005,-nan,-nan,-nan,0.507113,0,-nan,-nan
-295.936,0.828419,0,0.5,0.05,42.4295,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998873,-nan,-nan,-nan,0.503858,0,-nan,-nan
-290.079,0.280321,0,0.5,0.05,5.95437,1,2.06115e-09,-nan,-nan,-nan,-nan,0.981932,-nan,-nan,-nan,0.506494,0,-nan,-nan
-295.538,0.828419,0,0.5,0.05,43.6476,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999277,-nan,-nan,-nan,0.514172,0,-nan,-nan
-291.976,0.828419,0,0.5,0.05,42.5551,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519481,0,-nan,-nan
-286.71,0.280321,0,0.5,0.05,7.27815,1,2.06115e-09,-nan,-nan,-nan,-nan,0.982569,-nan,-nan,-nan,0.510534,0,-nan,-nan
-300.472,0.533369,0,0.5,0.05,20.8741,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998774,-nan,-nan,-nan,0.503607,-nan,-nan,-nan
-282.033,0.280321,0,0.5,0.05,7.51932,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990941,-nan,-nan,-nan,0.520722,0,-nan,-nan
-301.872,0.533369,0,0.5,0.05,21.6213,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999317,-nan,-nan,-nan,0.497634,-nan,-nan,-nan
-283.271,0.280321,0,0.5,0.05,9.94382,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997205,-nan,-nan,-nan,0.507123,0,-nan,-nan
-280.265,0.280321,0,0.5,0.05,7.57696,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995726,-nan,-nan,-nan,0.514262,0,-nan,-nan
-308.906,0.930763,0,0.5,0.05,47.0455,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998913,-nan,-nan,-nan,0.504562,-nan,-nan,-nan
-295.205,0.828419,0,0.5,0.05,46.5829,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998043,-nan,-nan,-nan,0.505198,0,-nan,-nan
-279.464,0.280321,0,0.5,0.05,5.8361,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.488775,0,-nan,-nan
-281.615,0.280321,0,0.5,0.05,5.10488,1,2.06115e-09,-nan,-nan,-nan,-nan,0.978784,-nan,-nan,-nan,0.523925,0,-nan,-nan
-279.304,0.280321,0,0.5,0.05,5.90647,1,2.06115e-09,-nan,-nan,-nan,-nan,0.982118,-nan,-nan,-nan,0.495902,0,-nan,-nan
-278.816,0.280321,0,0.5,0.05,7.54182,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990617,-nan,-nan,-nan,0.491681,0,-nan,-nan
-278.203,0.280321,0,0.5,0.05,10.2235,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998641,-nan,-nan,-nan,0.501243,0,-nan,-nan
-293.879,0.533369,0,0.5,0.05,14.2224,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999151,-nan,-nan,-nan,0.506533,-nan,-nan,-nan
-310.44,0.930763,0,0.5,0.05,51.5259,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998956,-nan,-nan,-nan,0.507365,-nan,-nan,-nan
-278.76,0.280321,0,0.5,0.05,8.84109,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999522,-nan,-nan,-nan,0.513499,0,-nan,-nan
-278.061,0.280321,0,0.5,0.05,11.303,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519967,0,-nan,-nan
-279.333,0.280321,0,0.5,0.05,10.4899,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495666,0,-nan,-nan
-281.542,0.280321,0,0.5,0.05,10.3791,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.522494,0,-nan,-nan
-281.034,0.280321,0,0.5,0.05,11.1366,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995601,-nan,-nan,-nan,0.498415,0,-nan,-nan
-279.439,0.280321,0,0.5,0.05,10.9811,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998624,-nan,-nan,-nan,0.485222,0,-nan,-nan
-295.429,0.533369,0,0.5,0.05,15.6323,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999473,-nan,-nan,-nan,0.509119,-nan,-nan,-nan
-279.409,0.280321,0,0.5,0.05,8.72934,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999302,-nan,-nan,-nan,0.526188,0,-nan,-nan
-280.388,0.280321,0,0.5,0.05,9.35031,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497995,0,-nan,-nan
-280.376,0.280321,0,0.5,0.05,10.2955,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.493388,0,-nan,-nan
-283.563,0.280321,0,0.5,0.05,10.4097,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.488964,0,-nan,-nan
-281.762,0.280321,0,0.5,0.05,10.559,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497596,0,-nan,-nan
-295.863,0.828419,0,0.5,0.05,42.384,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998382,-nan,-nan,-nan,0.509009,0,-nan,-nan
-279.96,0.280321,0,0.5,0.05,8.06902,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997865,-nan,-nan,-nan,0.519533,0,-nan,-nan
-301.972,0.828419,0,0.5,0.05,41.2139,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997128,-nan,-nan,-nan,0.518902,0,-nan,-nan
-281.959,0.280321,0,0.5,0.05,12.5018,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.524848,0,-nan,-nan
-285.598,0.280321,0,0.5,0.05,14.2561,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997037,-nan,-nan,-nan,0.519186,0,-nan,-nan
-297.838,0.828419,0,0.5,0.05,43.7223,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998639,-nan,-nan,-nan,0.507879,0,-nan,-nan
-280.49,0.280321,0,0.5,0.05,12.6535,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.490093,0,-nan,-nan
-278.735,0.280321,0,0.5,0.05,12.0062,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998573,-nan,-nan,-nan,0.491086,0,-nan,-nan
-283.706,0.280321,0,0.5,0.05,13.0197,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995989,-nan,-nan,-nan,0.515507,0,-nan,-nan
-281.221,0.280321,0,0.5,0.05,10.7507,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503626,0,-nan,-nan
-300.795,0.828419,0,0.5,0.05,44.3559,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998606,-nan,-nan,-nan,0.508309,0,-nan,-nan
-281.512,0.280321,0,0.5,0.05,10.9733,1,2.06115e-09,-nan,-nan,-nan,-nan,0.9986,-nan,-nan,-nan,0.51122,0,-nan,-nan
-304.278,0.533369,0,0.5,0.05,18.9501,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998539,-nan,-nan,-nan,0.502587,-nan,-nan,-nan
-279.619,0.280321,0,0.5,0.05,12.4491,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999317,-nan,-nan,-nan,0.487895,0,-nan,-nan
-296.338,0.828419,0,0.5,0.05,42.2771,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999661,-nan,-nan,-nan,0.507842,0,-nan,-nan
-295.485,0.828419,0,0.5,0.05,43.5727,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997114,-nan,-nan,-nan,0.514011,0,-nan,-nan
-279.571,0.280321,0,0.5,0.05,14.3577,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998119,-nan,-nan,-nan,0.514124,0,-nan,-nan
-278.732,0.280321,0,0.5,0.05,12.9532,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99581,-nan,-nan,-nan,0.501224,0,-nan,-nan
-296.851,0.533369,0,0.5,0.05,21.3066,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997445,-nan,-nan,-nan,0.510008,-nan,-nan,-nan
-302.309,0.533369,0,0.5,0.05,22.234,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996026,-nan,-nan,-nan,0.470683,-nan,-nan,-nan
-278.48,0.280321,0,0.5,0.05,11.8965,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999071,-nan,-nan,-nan,0.510171,0,-nan,-nan
-278.243,0.280321,0,0.5,0.05,10.7783,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997268,-nan,-nan,-nan,0.501642,0,-nan,-nan
-281.3,0.280321,0,0.5,0.05,11.1664,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506193,0,-nan,-nan
-287.345,0.280321,0,0.5,0.05,9.79895,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998663,-nan,-nan,-nan,0.51675,0,-nan,-nan
-302.957,0.533369,0,0.5,0.05,20.9454,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998323,-nan,-nan,-nan,0.515024,-nan,-nan,-nan
-283.338,0.280321,0,0.5,0.05,9.26199,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997183,-nan,-nan,-nan,0.518382,0,-nan,-nan
-297.911,0.533369,0,0.5,0.05,22.4292,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997849,-nan,-nan,-nan,0.510173,-nan,-nan,-nan
-283.919,0.280321,0,0.5,0.05,10.4103,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998628,-nan,-nan,-nan,0.514003,0,-nan,-nan
-285.584,0.280321,0,0.5,0.05,10.3714,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517522,0,-nan,-nan
-289.227,0.280321,0,0.5,0.05,9.78904,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997139,-nan,-nan,-nan,0.514788,0,-nan,-nan
-286.809,0.280321,0,0.5,0.05,9.97999,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.489557,0,-nan,-nan
-285.334,0.280321,0,0.5,0.05,9.50974,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990318,-nan,-nan,-nan,0.498767,0,-nan,-nan
-282.614,0.280321,0,0.5,0.05,9.15266,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505324,0,-nan,-nan
-278.687,0.280321,0,0.5,0.05,9.39823,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997135,-nan,-nan,-nan,0.502816,0,-nan,-nan
-280.119,0.280321,0,0.5,0.05,11.3252,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998503,-nan,-nan,-nan,0.520031,0,-nan,-nan
-279.321,0.280321,0,0.5,0.05,9.45527,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514262,0,-nan,-nan
-280.418,0.280321,0,0.5,0.05,7.73484,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527049,0,-nan,-nan
-298.606,0.533369,0,0.5,0.05,22.5145,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998205,-nan,-nan,-nan,0.497395,-nan,-nan,-nan
-281.581,0.280321,0,0.5,0.05,7.40676,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996474,-nan,-nan,-nan,0.5,0,-nan,-nan
-296.669,0.533369,0,0.5,0.05,20.7309,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998545,-nan,-nan,-nan,0.517333,-nan,-nan,-nan
-300.489,0.828419,0,0.5,0.05,48.7601,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998487,-nan,-nan,-nan,0.508539,0,-nan,-nan
-301.999,0.828419,0,0.5,0.05,47.6452,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514403,0,-nan,-nan
-307.187,0.828419,0,0.5,0.05,48.2747,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998632,-nan,-nan,-nan,0.507353,0,-nan,-nan
-289.019,0.280321,0,0.5,0.05,6.98606,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993983,-nan,-nan,-nan,0.4992,0,-nan,-nan
-294.99,0.828419,0,0.5,0.05,47.8045,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516327,0,-nan,-nan
-279.554,0.280321,0,0.5,0.05,7.39145,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992943,-nan,-nan,-nan,0.510949,0,-nan,-nan
-280.347,0.280321,0,0.5,0.05,6.83948,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994413,-nan,-nan,-nan,0.497557,0,-nan,-nan
-279.259,0.280321,0,0.5,0.05,7.74705,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997187,-nan,-nan,-nan,0.512571,0,-nan,-nan
-279.024,0.280321,0,0.5,0.05,8.02875,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992928,-nan,-nan,-nan,0.493184,0,-nan,-nan
-295.519,0.533369,0,0.5,0.05,20.9695,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99845,-nan,-nan,-nan,0.515152,-nan,-nan,-nan
-295.578,0.828419,0,0.5,0.05,45.5831,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998823,-nan,-nan,-nan,0.502092,0,-nan,-nan
-278.297,0.280321,0,0.5,0.05,6.63924,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997637,-nan,-nan,-nan,0.494083,0,-nan,-nan
-277.403,0.280321,0,0.5,0.05,7.0906,1,2.06115e-09,-nan,-nan,-nan,-nan,0.984743,-nan,-nan,-nan,0.513844,0,-nan,-nan
-297.435,0.828419,0,0.5,0.05,45.6605,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998619,-nan,-nan,-nan,0.51044,0,-nan,-nan
-303.246,0.533369,0,0.5,0.05,24.1058,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998889,-nan,-nan,-nan,0.517656,-nan,-nan,-nan
-284.349,0.280321,0,0.5,0.05,11.2156,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99809,-nan,-nan,-nan,0.505345,0,-nan,-nan
-279.834,0.280321,0,0.5,0.05,12.7032,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516817,0,-nan,-nan
-301.912,0.828419,0,0.5,0.05,49.6857,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998287,-nan,-nan,-nan,0.519144,0,-nan,-nan
-277.216,0.280321,0,0.5,0.05,10.3092,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997927,-nan,-nan,-nan,0.508592,0,-nan,-nan
-300.894,0.828419,0,0.5,0.05,51.2079,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999303,-nan,-nan,-nan,0.509549,0,-nan,-nan
-277.634,0.280321,0,0.5,0.05,11.1959,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503303,0,-nan,-nan
-280.029,0.280321,0,0.5,0.05,11.9607,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997179,-nan,-nan,-nan,0.491429,0,-nan,-nan
-280.574,0.280321,0,0.5,0.05,12.8728,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.498741,0,-nan,-nan
-299.081,0.828419,0,0.5,0.05,49.6265,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99965,-nan,-nan,-nan,0.509568,0,-nan,-nan
-302.6,0.828419,0,0.5,0.05,51.5322,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998596,-nan,-nan,-nan,0.502008,0,-nan,-nan
-280.445,0.280321,0,0.5,0.05,14.327,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504251,0,-nan,-nan
-300.265,0.533369,0,0.5,0.05,29.781,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998124,-nan,-nan,-nan,0.501067,-nan,-nan,-nan
-283.11,0.280321,0,0.5,0.05,14.6612,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997904,-nan,-nan,-nan,0.503265,0,-nan,-nan
-284.539,0.280321,0,0.5,0.05,16.4616,1,2.06115e-09,-nan,-nan,-nan,-nan,0.9941,-nan,-nan,-nan,0.521774,0,-nan,-nan
-304.757,0.533369,0,0.5,0.05,24.1352,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998163,-nan,-nan,-nan,0.499215,-nan,-nan,-nan
-282.738,0.280321,0,0.5,0.05,17.3569,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504246,0,-nan,-nan
-280.032,0.280321,0,0.5,0.05,17.5709,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.512884,0,-nan,-nan
-300.75,0.533369,0,0.5,0.05,26.6792,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999529,-nan,-nan,-nan,0.518318,-nan,-nan,-nan
-284.295,0.280321,0,0.5,0.05,15.421,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997932,-nan,-nan,-nan,0.500621,0,-nan,-nan
-282.682,0.280321,0,0.5,0.05,14.6358,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.536664,0,-nan,-nan
-302.257,0.533369,0,0.5,0.05,21.7987,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998551,-nan,-nan,-nan,0.502418,-nan,-nan,-nan
-303.206,0.533369,0,0.5,0.05,20.8805,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.496815,-nan,-nan,-nan
-284.572,0.280321,0,0.5,0.05,15.6115,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999084,-nan,-nan,-nan,0.498073,0,-nan,-nan
-306.828,0.828419,0,0.5,0.05,52.8318,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998997,-nan,-nan,-nan,0.510248,0,-nan,-nan
-302.269,0.828419,0,0.5,0.05,52.3886,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.507643,0,-nan,-nan
-288.874,0.280321,0,0.5,0.05,16.8502,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999538,-nan,-nan,-nan,0.511805,0,-nan,-nan
-304.119,0.533369,0,0.5,0.05,19.9692,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99745,-nan,-nan,-nan,0.519165,-nan,-nan,-nan
-288.866,0.280321,0,0.5,0.05,17.2382,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999298,-nan,-nan,-nan,0.495932,0,-nan,-nan
-284.32,0.280321,0,0.5,0.05,16.8839,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998668,-nan,-nan,-nan,0.519698,0,-nan,-nan
-285.285,0.280321,0,0.5,0.05,17.8455,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505476,0,-nan,-nan
-302.696,0.828419,0,0.5,0.05,50.0459,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99929,-nan,-nan,-nan,0.510334,0,-nan,-nan
-282.713,0.280321,0,0.5,0.05,15.8958,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.507552,0,-nan,-nan
-283.617,0.280321,0,0.5,0.05,15.2917,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995781,-nan,-nan,-nan,0.517886,0,-nan,-nan
-297.72,0.828419,0,0.5,0.05,46.4553,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998111,-nan,-nan,-nan,0.504458,0,-nan,-nan
