logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-757.571,0.252601,0,0.5,0.05,15.6727,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997207,-nan,-nan,-nan,0.495146,0,0,-nan
-759.037,0.252601,0,0.5,0.05,15.1144,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99458,-nan,-nan,-nan,0.509357,0,0,-nan
-758.787,0.43184,0,0.5,0.05,16.9763,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998248,-nan,-nan,-nan,0.512087,0.00486618,0.00188798,-nan
-758.6,0.252601,0,0.5,0.05,13.6256,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997175,-nan,-nan,-nan,0.508117,0.010582,0.00312989,-nan
-758.811,0.252601,0,0.5,0.05,14.6456,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511146,0,0.00321543,-nan
-783.941,0.0107627,0,0.5,0.05,7.83196,1,2.06115e-09,-nan,-nan,-nan,-nan,0.981619,-nan,-nan,-nan,0.512452,0.00407498,0.00185824,-nan
-762.074,0.252601,0,0.5,0.05,15.9447,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.543079,0,0,-nan
-762.576,0.43184,0,0.5,0.05,15.081,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995916,-nan,-nan,-nan,0.509404,0.0021692,0.000623441,-nan
-766.431,0.533369,0,0.5,0.05,13.7323,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996064,-nan,-nan,-nan,0.510669,0.00386698,0.0014782,-nan
-766.849,0.280321,0,0.5,0.05,11.2447,1,2.06115e-09,-nan,-nan,-nan,-nan,0.984531,-nan,-nan,-nan,0.516368,0.00705525,0.0031128,-nan
-767.876,0.533369,0,0.5,0.05,12.7975,1,2.06115e-09,-nan,-nan,-nan,-nan,0.986919,-nan,-nan,-nan,0.511929,0.00460829,0.00160772,-nan
-761.073,0.43184,0,0.5,0.05,14.5986,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997799,-nan,-nan,-nan,0.506373,0.0045977,0.00238284,-nan
-758.308,0.950695,0,0.5,0.05,20.3867,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998615,-nan,-nan,-nan,0.520407,0.00541072,0.00152502,-nan
-758.097,0.280321,0,0.5,0.05,12.7963,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992877,-nan,-nan,-nan,0.502022,0.00464037,0,-nan
-759.594,0.252601,0,0.5,0.05,15.2634,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995819,-nan,-nan,-nan,0.524609,0.00124844,0,-nan
-759.582,0.950695,0,0.5,0.05,16.3303,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994286,-nan,-nan,-nan,0.517725,0,0,-nan
-767.896,0.828419,0,0.5,0.05,23.5882,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998772,-nan,-nan,-nan,0.517208,0.00575264,0.00145103,-nan
-755.918,0.950695,0,0.5,0.05,17.521,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998534,-nan,-nan,-nan,0.523696,0.00680272,0.00151515,-nan
-762.295,0.252601,0,0.5,0.05,11.4066,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990203,-nan,-nan,-nan,0.511331,0.002849,0.000782473,-nan
-763.321,0.950695,0,0.5,0.05,18.4665,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503586,0,0,-nan
-760.88,0.533369,0,0.5,0.05,13.3938,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991297,-nan,-nan,-nan,0.515509,0.00832342,0.00189215,-nan
-761.197,0.43184,0,0.5,0.05,16.8581,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994748,-nan,-nan,-nan,0.520192,0.00215983,0.000320821,-nan
-767.347,0.828419,0,0.5,0.05,23.3594,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998083,-nan,-nan,-nan,0.522946,0.00218818,0.000510204,-nan
-764.982,0.828419,0,0.5,0.05,23.0028,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.541129,0,0,-nan
-766.341,0.930763,0,0.5,0.05,13.9085,1,2.06115e-09,-nan,-nan,-nan,-nan,0.9882,-nan,-nan,-nan,0.517835,0.00488571,0.00187359,-nan
-763.485,0.828419,0,0.5,0.05,20.8769,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998592,-nan,-nan,-nan,0.522035,0,0,-nan
-767.971,0.828419,0,0.5,0.05,21.5482,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997085,-nan,-nan,-nan,0.525943,0,0,-nan
-764.87,0.950695,0,0.5,0.05,18.3613,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997058,-nan,-nan,-nan,0.510339,0.0014771,0.000408497,-nan
-755.464,0.280321,0,0.5,0.05,15.594,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990695,-nan,-nan,-nan,0.513352,0.0029304,0.000834202,-nan
-771.06,0.252601,0,0.5,0.05,9.24334,1,2.06115e-09,-nan,-nan,-nan,-nan,0.986129,-nan,-nan,-nan,0.517236,0.00448029,0.00166528,-nan
-758.076,0.280321,0,0.5,0.05,15.0135,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998529,-nan,-nan,-nan,0.502166,0,0,-nan
-767.044,0.43184,0,0.5,0.05,17.1043,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995128,-nan,-nan,-nan,0.512107,0,0,-nan
-759.541,0.533369,0,0.5,0.05,16.2006,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991909,-nan,-nan,-nan,0.517387,0.00197433,0.000522057,-nan
-760.078,0.828419,0,0.5,0.05,19.0062,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999587,-nan,-nan,-nan,0.517902,0.00896057,0.0022242,-nan
-763.255,0.950695,0,0.5,0.05,22.3053,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999175,-nan,-nan,-nan,0.522058,0.00802568,0.00224517,-nan
-767.704,0.930763,0,0.5,0.05,13.9661,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995364,-nan,-nan,-nan,0.519299,0.00778547,0.00200631,-nan
-760.148,0.533369,0,0.5,0.05,15.1781,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99562,-nan,-nan,-nan,0.509033,0.00315457,0.000751315,-nan
-760.752,0.43184,0,0.5,0.05,12.9752,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997524,-nan,-nan,-nan,0.510475,0.00391389,0.000988142,-nan
-761.231,0.930763,0,0.5,0.05,15.917,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993333,-nan,-nan,-nan,0.531852,0.00347222,0.00107991,-nan
-759.416,0.828419,0,0.5,0.05,20.3561,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999521,-nan,-nan,-nan,0.517674,0.0040404,0.00104167,-nan
-765.759,0.280321,0,0.5,0.05,19.1047,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996733,-nan,-nan,-nan,0.514451,0.00488998,0.00125549,-nan
-755.795,0.43184,0,0.5,0.05,14.4614,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996387,-nan,-nan,-nan,0.506879,0.00303951,0.000786164,-nan
-770.084,0.950695,0,0.5,0.05,28.2474,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999642,-nan,-nan,-nan,0.523207,0.008,0.00190114,-nan
-755.147,0.43184,0,0.5,0.05,15.6627,1,2.06115e-09,-nan,-nan,-nan,-nan,0.989957,-nan,-nan,-nan,0.516413,0,0,-nan
-764.805,0.828419,0,0.5,0.05,19.0324,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505837,0.00512821,0.00124146,-nan
-763.131,0.930763,0,0.5,0.05,16.4096,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997924,-nan,-nan,-nan,0.519887,0.00361664,0.000913659,-nan
-760.598,0.280321,0,0.5,0.05,17.0529,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997613,-nan,-nan,-nan,0.517766,0.00195312,0.000509424,-nan
-758.441,0.43184,0,0.5,0.05,16.6286,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.5168,0,0,-nan
-758.201,0.930763,0,0.5,0.05,18.2825,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998998,-nan,-nan,-nan,0.507514,0.00403226,0.00104058,-nan
-754.704,0.43184,0,0.5,0.05,16.4115,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995468,-nan,-nan,-nan,0.518445,0,0,-nan
-756.049,0.280321,0,0.5,0.05,20.0103,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502998,0,0,-nan
-759.066,0.828419,0,0.5,0.05,21.4348,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998315,-nan,-nan,-nan,0.511833,0.00170068,0.000436491,-nan
-763.781,0.280321,0,0.5,0.05,21.7131,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527172,0,0,-nan
-764.731,0.533369,0,0.5,0.05,12.5942,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992708,-nan,-nan,-nan,0.516621,0.00399202,0.00130548,-nan
-763.059,0.828419,0,0.5,0.05,22.6263,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.521305,0.00858369,0.00212766,-nan
-764.905,0.533369,0,0.5,0.05,13.8413,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995839,-nan,-nan,-nan,0.5031,0,0,-nan
-758.911,0.280321,0,0.5,0.05,20.2617,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998563,-nan,-nan,-nan,0.530584,0.00293255,0.00077101,-nan
-760.89,0.280321,0,0.5,0.05,20.4897,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504013,0,0,-nan
-760.566,0.280321,0,0.5,0.05,19.8514,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.531815,0,0,-nan
-764.624,0.930763,0,0.5,0.05,16.9285,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996897,-nan,-nan,-nan,0.524156,0.00319149,0.000839631,-nan
-762.482,0.828419,0,0.5,0.05,26.7644,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999517,-nan,-nan,-nan,0.521785,0.00416667,0.00104058,-nan
-759.036,0.930763,0,0.5,0.05,18.3871,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998561,-nan,-nan,-nan,0.500993,0.00561798,0.00163934,-nan
-764.804,0.950695,0,0.5,0.05,27.1751,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999435,-nan,-nan,-nan,0.516951,0.00584112,0.00155448,-nan
-768.149,0.950695,0,0.5,0.05,27.1002,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517628,0.0126582,0.00299401,-nan
-758.421,0.930763,0,0.5,0.05,16.6001,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99724,-nan,-nan,-nan,0.525928,0,0,-nan
-757.879,0.930763,0,0.5,0.05,16.0846,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997183,-nan,-nan,-nan,0.526189,0,0,-nan
-764.459,0.828419,0,0.5,0.05,25.4361,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99807,-nan,-nan,-nan,0.517483,0.00634249,0.00157563,-nan
-759.717,0.950695,0,0.5,0.05,28.9684,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509913,0,0,-nan
-762.226,0.533369,0,0.5,0.05,16.1163,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997579,-nan,-nan,-nan,0.515453,0.00537634,0.00117371,-nan
-758.898,0.252601,0,0.5,0.05,14.1358,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992629,-nan,-nan,-nan,0.517719,0.00422046,0.00126024,-nan
-766.043,0.280321,0,0.5,0.05,18.8273,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999026,-nan,-nan,-nan,0.522439,0.00199601,0.000519481,-nan
-756.983,0.930763,0,0.5,0.05,16.8902,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994891,-nan,-nan,-nan,0.50688,0,0,-nan
-768.335,0.43184,0,0.5,0.05,17.5941,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993067,-nan,-nan,-nan,0.516522,0.00673552,0.00203721,-nan
-754.614,0.930763,0,0.5,0.05,17.831,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998575,-nan,-nan,-nan,0.533043,0,0,-nan
-754.957,0.533369,0,0.5,0.05,17.1582,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997547,-nan,-nan,-nan,0.515545,0.00412371,0.00107875,-nan
-754.336,0.533369,0,0.5,0.05,17.2532,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.535889,0,0,-nan
-759.813,0.0107627,0,0.5,0.05,16.9065,1,2.06115e-09,-nan,-nan,-nan,-nan,0.98337,-nan,-nan,-nan,0.514391,0.00706298,0.00262515,-nan
-756.658,0.930763,0,0.5,0.05,16.45,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997877,-nan,-nan,-nan,0.524469,0,0,-nan
-758.136,0.0107627,0,0.5,0.05,16.5288,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997114,-nan,-nan,-nan,0.520048,0,0,-nan
-760.152,0.252601,0,0.5,0.05,17.672,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996646,-nan,-nan,-nan,0.515537,0.00394867,0.00124533,-nan
-763.296,0.280321,0,0.5,0.05,15.5669,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996486,-nan,-nan,-nan,0.515193,0.00731452,0.00219573,-nan
-760.278,0.828419,0,0.5,0.05,21.369,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998491,-nan,-nan,-nan,0.523799,0.00476515,0.00163666,-nan
-760.332,0.252601,0,0.5,0.05,17.9859,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509914,0,0,-nan
-757.458,0.0107627,0,0.5,0.05,15.9595,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997103,-nan,-nan,-nan,0.515073,0,0,-nan
-756.694,0.0107627,0,0.5,0.05,16.4451,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991429,-nan,-nan,-nan,0.491257,0,0,-nan
-756.478,0.0107627,0,0.5,0.05,16.6994,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997006,-nan,-nan,-nan,0.519969,0,0,-nan
-758.821,0.0107627,0,0.5,0.05,17.8918,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997159,-nan,-nan,-nan,0.513716,0,0,-nan
-761.803,0.280321,0,0.5,0.05,17.6121,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995943,-nan,-nan,-nan,0.518947,0.00173611,0.00044964,-nan
-757.197,0.280321,0,0.5,0.05,17.5028,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99697,-nan,-nan,-nan,0.49682,0,0,-nan
-760.405,0.252601,0,0.5,0.05,19.1159,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999592,-nan,-nan,-nan,0.516997,0.00490998,0.00181901,-nan
-758.264,0.252601,0,0.5,0.05,18.6517,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506762,0.0113636,0,-nan
-756.835,0.828419,0,0.5,0.05,24.1816,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999713,-nan,-nan,-nan,0.521504,0.00769231,0.00225298,-nan
-762.691,0.0107627,0,0.5,0.05,16.2237,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998519,-nan,-nan,-nan,0.518416,0,0,-nan
-754.785,0.930763,0,0.5,0.05,18.2714,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996396,-nan,-nan,-nan,0.515618,0.00395883,0.000977708,-nan
-755.303,0.0107627,0,0.5,0.05,15.8582,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995683,-nan,-nan,-nan,0.516259,0,0,-nan
-767.502,0.280321,0,0.5,0.05,12.7863,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995568,-nan,-nan,-nan,0.511865,0.00353982,0.000896861,-nan
-756.622,0.0107627,0,0.5,0.05,14.7512,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995924,-nan,-nan,-nan,0.529267,0,0,-nan
-767.247,0.533369,0,0.5,0.05,26.8059,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998959,-nan,-nan,-nan,0.51583,0.00470958,0.00144467,-nan
-767.319,0.43184,0,0.5,0.05,16.3058,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995195,-nan,-nan,-nan,0.516525,0.00641026,0.00218341,-nan
-760.702,0.930763,0,0.5,0.05,17.5964,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998115,-nan,-nan,-nan,0.512733,0.00608828,0.00212993,-nan
-769.166,0.533369,0,0.5,0.05,26.7119,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998058,-nan,-nan,-nan,0.524905,0.00361011,0,-nan
-767.054,0.533369,0,0.5,0.05,26.3694,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497157,0,0,-nan
-769.066,0.280321,0,0.5,0.05,10.4817,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994355,-nan,-nan,-nan,0.50514,0.00129199,0.000457457,-nan
-755.682,0.0107627,0,0.5,0.05,14.3942,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995534,-nan,-nan,-nan,0.50856,0.00352734,0.000882223,-nan
-759.185,0.930763,0,0.5,0.05,20.8693,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99713,-nan,-nan,-nan,0.509006,0.00254453,0.000607165,-nan
-757.575,0.252601,0,0.5,0.05,15.1077,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996964,-nan,-nan,-nan,0.522094,0.00311526,0.000825764,-nan
-759.069,0.533369,0,0.5,0.05,24.4176,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999425,-nan,-nan,-nan,0.508732,0.00234192,0.000606428,-nan
-769.134,0.828419,0,0.5,0.05,24.2272,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999075,-nan,-nan,-nan,0.520263,0.00429799,0.00116754,-nan
-764.024,0.280321,0,0.5,0.05,11.4383,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988932,-nan,-nan,-nan,0.51623,0.00306748,0.00157315,-nan
-767.352,0.950695,0,0.5,0.05,30.8034,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998077,-nan,-nan,-nan,0.519587,0.004662,0.00118756,-nan
-756.05,0.533369,0,0.5,0.05,23.5475,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999252,-nan,-nan,-nan,0.521644,0.00302115,0.000771605,-nan
-762.492,0.0107627,0,0.5,0.05,19.6857,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99646,-nan,-nan,-nan,0.515617,0.0030722,0.000399521,-nan
-764.218,0.252601,0,0.5,0.05,15.6578,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993959,-nan,-nan,-nan,0.519513,0.00171821,0.000465983,-nan
-758.848,0.930763,0,0.5,0.05,22.5432,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515876,0.00539084,0.00137788,-nan
-758.345,0.0107627,0,0.5,0.05,18.0361,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.522408,0,0.00103199,-nan
-760.968,0.533369,0,0.5,0.05,23.9543,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99884,-nan,-nan,-nan,0.523476,0.00514139,0.00124688,-nan
-760.4,0.252601,0,0.5,0.05,15.9227,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997247,-nan,-nan,-nan,0.525365,0.00493827,0.00157109,-nan
-757.56,0.533369,0,0.5,0.05,25.129,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998559,-nan,-nan,-nan,0.520975,0,0,-nan
-756.325,0.533369,0,0.5,0.05,24.2681,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513365,0,0,-nan
-757.155,0.0107627,0,0.5,0.05,20.4108,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999412,-nan,-nan,-nan,0.516328,0.0103093,0.00249377,-nan
-758.609,0.828419,0,0.5,0.05,21.699,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999112,-nan,-nan,-nan,0.512008,0.00567644,0.00141476,-nan
-766.13,0.950695,0,0.5,0.05,34.5536,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998315,-nan,-nan,-nan,0.51771,0.00619195,0.00152207,-nan
-769.401,0.950695,0,0.5,0.05,32.6374,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.530387,0.0126582,0.00307692,-nan
-757.479,0.252601,0,0.5,0.05,14.4583,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992327,-nan,-nan,-nan,0.513437,0.00483092,0.00133274,-nan
-756.193,0.0107627,0,0.5,0.05,20.9628,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999433,-nan,-nan,-nan,0.517958,0.00696056,0.00187852,-nan
-767.54,0.533369,0,0.5,0.05,25.5523,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99958,-nan,-nan,-nan,0.521724,0.00177936,0.000441501,-nan
-756.737,0.930763,0,0.5,0.05,21.4796,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999547,-nan,-nan,-nan,0.513512,0.000954198,0.000238949,-nan
-754.573,0.930763,0,0.5,0.05,21.8488,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994186,-nan,-nan,-nan,0.507302,0,0,-nan
-757.982,0.828419,0,0.5,0.05,20.702,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99928,-nan,-nan,-nan,0.512604,0.00446429,0.00115607,-nan
-756.568,0.828419,0,0.5,0.05,19.2225,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519778,0,0,-nan
-770.064,0.533369,0,0.5,0.05,22.5223,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516587,0.00755668,0.00190355,-nan
-762.464,0.828419,0,0.5,0.05,19.4217,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.528203,0,0.0015873,-nan
-756.728,0.930763,0,0.5,0.05,23.4483,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999427,-nan,-nan,-nan,0.519981,0.00235294,0.000635728,-nan
-760.365,0.950695,0,0.5,0.05,27.2261,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998084,-nan,-nan,-nan,0.517193,0.00290416,0.000823045,-nan
-762.407,0.828419,0,0.5,0.05,21.3552,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997143,-nan,-nan,-nan,0.529003,0.016129,0.00208117,-nan
-755.775,0.43184,0,0.5,0.05,14.5662,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992515,-nan,-nan,-nan,0.515462,0.00581879,0.00162685,-nan
-759.694,0.828419,0,0.5,0.05,21.1368,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519377,0.00636943,0.00321543,-nan
-758.057,0.828419,0,0.5,0.05,21.2007,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517928,0,0,-nan
-759.65,0.950695,0,0.5,0.05,26.6464,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998883,-nan,-nan,-nan,0.512467,0,0,-nan
-756.136,0.43184,0,0.5,0.05,17.0257,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997039,-nan,-nan,-nan,0.504308,0,0,-nan
-763.194,0.0107627,0,0.5,0.05,19.3638,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998753,-nan,-nan,-nan,0.516131,0.00876601,0.00258193,-nan
-756.884,0.828419,0,0.5,0.05,20.3609,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99854,-nan,-nan,-nan,0.512249,0,0,-nan
-763.871,0.43184,0,0.5,0.05,15.6516,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99811,-nan,-nan,-nan,0.516976,0.00840336,0.00214133,-nan
-753.991,0.828419,0,0.5,0.05,20.7431,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998542,-nan,-nan,-nan,0.523602,0,0,-nan
-758.866,0.930763,0,0.5,0.05,23.5115,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999506,-nan,-nan,-nan,0.521779,0.00188324,0.000525072,-nan
-764.679,0.43184,0,0.5,0.05,15.8021,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995015,-nan,-nan,-nan,0.500662,0.00816327,0.00204708,-nan
-761.465,0.0107627,0,0.5,0.05,19.7513,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999517,-nan,-nan,-nan,0.523867,0,0,-nan
-758.802,0.252601,0,0.5,0.05,15.4994,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991877,-nan,-nan,-nan,0.512269,0.00294118,0.000781555,-nan
-759.164,0.930763,0,0.5,0.05,24.153,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997804,-nan,-nan,-nan,0.518182,0.0031348,0.000796813,-nan
-757.094,0.930763,0,0.5,0.05,25.2462,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.508287,0,0,-nan
-759.075,0.0107627,0,0.5,0.05,20.1658,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999265,-nan,-nan,-nan,0.517104,0.00291545,0.000788022,-nan
-757.101,0.0107627,0,0.5,0.05,20.526,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.534596,0,0,-nan
-765.567,0.43184,0,0.5,0.05,17.2791,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995969,-nan,-nan,-nan,0.52061,0.00171527,0.00043956,-nan
-757.146,0.930763,0,0.5,0.05,26.4043,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997155,-nan,-nan,-nan,0.523674,0.00258398,0.000777605,-nan
-770.324,0.533369,0,0.5,0.05,28.8913,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997479,-nan,-nan,-nan,0.513697,0.00355872,0.000900901,-nan
-764.332,0.930763,0,0.5,0.05,25.6559,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99705,-nan,-nan,-nan,0.537052,0,0,-nan
-764.181,0.252601,0,0.5,0.05,18.3717,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997753,-nan,-nan,-nan,0.510458,0.00283286,0.000702247,-nan
-760.498,0.930763,0,0.5,0.05,24.6204,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514099,0,0,-nan
-759.6,0.930763,0,0.5,0.05,25.2402,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.48965,0,0,-nan
-765.013,0.43184,0,0.5,0.05,18.5146,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516894,0.00503356,0.00133215,-nan
-761.679,0.43184,0,0.5,0.05,17.7038,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994186,-nan,-nan,-nan,0.553672,0,0,-nan
